symbol,interval_sc,open_timestamp_ms,open,high,low,close,volume
BTC-USDT,60,1761389280000,111654.93,111654.93,111632.96,111632.96,0.84928
BTC-USDT,60,1761389340000,111632.96,111632.97,111632.96,111632.96,1.62214
BTC-USDT,60,1761389400000,111632.97,111632.97,111620.0,111620.01,1.75454
BTC-USDT,60,1761389460000,111620.01,111620.01,111596.47,111599.93,10.72433
BTC-USDT,60,1761389520000,111599.94,111618.16,111597.15,111618.15,5.10995
BTC-USDT,60,1761389580000,111618.16,111618.16,111616.38,111616.39,0.49889
BTC-USDT,60,1761389640000,111616.4,111616.4,111590.57,111590.57,1.8469
BTC-USDT,60,1761389700000,111590.57,111608.27,111590.57,111608.27,3.28285
BTC-USDT,60,1761389760000,111608.26,111608.27,111592.42,111592.42,1.27052
BTC-USDT,60,1761389820000,111592.42,111603.02,111592.42,111603.02,1.38936
BTC-USDT,60,1761389880000,111603.02,111614.17,111603.01,111604.81,1.95558
BTC-USDT,60,1761389940000,111604.81,111604.81,111559.94,111559.94,10.22071
BTC-USDT,60,1761390000000,111559.94,111559.95,111557.37,111557.37,3.99449
BTC-USDT,60,1761390060000,111557.16,111557.16,111480.68,111539.91,19.88807
BTC-USDT,60,1761390120000,111539.9,111600.2,111539.9,111597.28,6.66778
BTC-USDT,60,1761390180000,111597.29,111597.29,111580.0,111580.0,1.7006
BTC-USDT,60,1761390240000,111580.01,111600.18,111580.0,111600.17,1.1228
BTC-USDT,60,1761390300000,111600.17,111600.18,111588.3,111588.69,2.83352
BTC-USDT,60,1761390360000,111588.69,111588.7,111588.69,111588.69,0.31037
BTC-USDT,60,1761390420000,111588.69,111600.19,111588.69,111595.95,2.24033
BTC-USDT,60,1761390480000,111595.94,111595.95,111572.06,111572.06,1.47227
BTC-USDT,60,1761390540000,111572.06,111572.07,111550.41,111550.41,1.62508
BTC-USDT,60,1761390600000,111550.42,111572.8,111550.41,111572.74,3.26798
BTC-USDT,60,1761390660000,111572.75,111582.43,111568.11,111568.11,7.39005
BTC-USDT,60,1761390720000,111568.12,111568.12,111536.37,111536.37,2.72821
BTC-USDT,60,1761390780000,111536.37,111536.38,111536.37,111536.38,1.29092
BTC-USDT,60,1761390840000,111536.38,111536.38,111536.37,111536.38,2.70525
BTC-USDT,60,1761390900000,111536.37,111536.38,111536.37,111536.37,2.02532
BTC-USDT,60,1761390960000,111536.38,111539.13,111536.37,111539.12,2.30224
BTC-USDT,60,1761391020000,111539.12,111578.49,111539.12,111578.48,3.32328
BTC-USDT,60,1761391080000,111578.49,111584.15,111578.48,111584.14,4.72716
BTC-USDT,60,1761391140000,111584.13,111600.19,111584.13,111591.26,1.10915
BTC-USDT,60,1761391200000,111591.26,111591.26,111591.25,111591.26,0.31629
BTC-USDT,60,1761391260000,111591.26,111591.26,111588.46,111588.46,0.6989
BTC-USDT,60,1761391320000,111588.46,111635.22,111588.46,111617.36,13.1344
BTC-USDT,60,1761391380000,111617.36,111617.37,111617.36,111617.37,0.58362
BTC-USDT,60,1761391440000,111617.37,111617.37,111617.36,111617.37,0.52758
BTC-USDT,60,1761391500000,111617.37,111624.08,111617.36,111624.07,3.32251
BTC-USDT,60,1761391560000,111624.08,111624.08,111604.0,111604.0,1.36137
BTC-USDT,60,1761391620000,111604.0,111622.95,111604.0,111622.95,1.18819
BTC-USDT,60,1761391680000,111622.95,111633.02,111622.94,111633.01,0.85472
BTC-USDT,60,1761391740000,111633.02,111633.02,111633.01,111633.01,0.20104
BTC-USDT,60,1761391800000,111633.02,111633.02,111615.16,111615.17,3.9887
BTC-USDT,60,1761391860000,111615.16,111625.86,111615.16,111625.86,0.69806
BTC-USDT,60,1761391920000,111625.85,111625.85,111606.86,111606.97,2.08762
BTC-USDT,60,1761391980000,111606.97,111646.98,111606.96,111646.46,3.39267
BTC-USDT,60,1761392040000,111646.47,111646.47,111632.13,111632.13,0.86865
BTC-USDT,60,1761392100000,111632.14,111650.73,111632.13,111650.73,2.85113
BTC-USDT,60,1761392160000,111650.72,111650.73,111650.72,111650.72,0.43018
BTC-USDT,60,1761392220000,111650.72,111650.73,111645.52,111645.52,5.13434
BTC-USDT,60,1761392280000,111645.51,111645.52,111622.66,111622.66,2.88528
BTC-USDT,60,1761392340000,111622.66,111622.67,111616.09,111616.09,1.56872
BTC-USDT,60,1761392400000,111616.09,111644.73,111605.01,111605.01,4.05846
BTC-USDT,60,1761392460000,111605.01,111605.02,111569.36,111569.37,4.81739
BTC-USDT,60,1761392520000,111569.37,111570.0,111568.11,111570.0,6.22691
BTC-USDT,60,1761392580000,111570.0,111570.0,111569.99,111570.0,0.76085
BTC-USDT,60,1761392640000,111570.0,111589.57,111570.0,111589.49,1.59824
BTC-USDT,60,1761392700000,111589.48,111594.2,111577.39,111594.2,0.95169
BTC-USDT,60,1761392760000,111594.2,111594.2,111583.05,111583.05,1.15336
BTC-USDT,60,1761392820000,111583.05,111583.06,111571.9,111571.91,0.5418
BTC-USDT,60,1761392880000,111571.9,111571.91,111570.27,111570.27,0.56928
BTC-USDT,60,1761392940000,111570.27,111640.0,111570.27,111640.0,9.10484
BTC-USDT,60,1761393000000,111639.99,111664.0,111639.99,111655.02,2.82002
BTC-USDT,60,1761393060000,111655.01,111655.02,111628.35,111628.35,1.22182
BTC-USDT,60,1761393120000,111628.35,111628.36,111596.11,111596.11,4.14502
BTC-USDT,60,1761393180000,111596.11,111596.12,111582.35,111584.15,3.25847
BTC-USDT,60,1761393240000,111584.15,111584.16,111584.15,111584.15,0.44795
BTC-USDT,60,1761393300000,111584.16,111584.16,111584.15,111584.16,0.90998
BTC-USDT,60,1761393360000,111584.16,111584.16,111576.5,111576.5,0.54514
BTC-USDT,60,1761393420000,111576.5,111576.51,111576.5,111576.51,1.10839
BTC-USDT,60,1761393480000,111576.51,111599.99,111576.5,111599.98,2.1604
BTC-USDT,60,1761393540000,111599.98,111617.14,111563.8,111563.81,7.56521
BTC-USDT,60,1761393600000,111563.81,111563.81,111540.02,111540.02,2.1348
BTC-USDT,60,1761393660000,111540.03,111540.03,111540.0,111540.01,2.21243
BTC-USDT,60,1761393720000,111540.01,111543.63,111530.38,111543.58,5.39238
BTC-USDT,60,1761393780000,111543.59,111580.45,111543.59,111580.44,1.94467
BTC-USDT,60,1761393840000,111580.45,111606.14,111579.32,111579.33,3.09976
BTC-USDT,60,1761393900000,111579.33,111579.33,111552.11,111552.12,2.40515
BTC-USDT,60,1761393960000,111552.11,111552.12,111531.37,111545.05,3.33545
BTC-USDT,60,1761394020000,111545.05,111566.05,111535.54,111535.54,2.6694
BTC-USDT,60,1761394080000,111535.35,111569.08,111532.63,111569.08,2.74631
BTC-USDT,60,1761394140000,111569.07,111611.82,111569.07,111611.82,2.75528
BTC-USDT,60,1761394200000,111611.82,111630.0,111611.81,111630.0,0.95298
BTC-USDT,60,1761394260000,111629.99,111650.0,111629.99,111649.98,8.59299
BTC-USDT,60,1761394320000,111649.99,111649.99,111633.18,111633.19,0.89559
BTC-USDT,60,1761394380000,111633.19,111641.61,111633.18,111641.6,2.30204
BTC-USDT,60,1761394440000,111641.6,111659.16,111641.6,111659.15,2.21303
BTC-USDT,60,1761394500000,111659.16,111668.99,111659.15,111668.98,3.25727
BTC-USDT,60,1761394560000,111668.99,111668.99,111644.47,111644.47,2.50906
BTC-USDT,60,1761394620000,111644.48,111668.99,111644.47,111668.98,2.36212
BTC-USDT,60,1761394680000,111668.99,111668.99,111660.6,111660.6,4.73699
BTC-USDT,60,1761394740000,111660.6,111660.61,111649.95,111649.96,13.7252
BTC-USDT,60,1761394800000,111649.96,111697.82,111649.95,111676.47,26.69941
BTC-USDT,60,1761394860000,111676.47,111676.47,111675.5,111675.51,5.72021
BTC-USDT,60,1761394920000,111675.5,111693.4,111675.5,111693.39,1.03426
BTC-USDT,60,1761394980000,111693.39,111693.4,111693.38,111693.39,0.71666
BTC-USDT,60,1761395040000,111693.39,111693.39,111693.38,111693.39,1.52735
BTC-USDT,60,1761395100000,111693.39,111693.39,111683.58,111683.59,5.68793
BTC-USDT,60,1761395160000,111683.59,111683.59,111677.11,111677.11,0.84209
BTC-USDT,60,1761395220000,111677.12,111700.0,111677.11,111699.99,2.16374
BTC-USDT,60,1761395280000,111699.99,111700.0,111699.99,111700.0,1.00799
BTC-USDT,60,1761395340000,111700.0,111700.0,111699.99,111700.0,0.86597
BTC-USDT,60,1761395400000,111700.0,111700.0,111680.33,111680.34,3.56598
BTC-USDT,60,1761395460000,111680.33,111680.34,111680.33,111680.33,1.22153
BTC-USDT,60,1761395520000,111680.33,111680.34,111675.49,111675.49,2.75
BTC-USDT,60,1761395580000,111675.49,111675.5,111670.56,111670.56,1.3131
BTC-USDT,60,1761395640000,111670.57,111670.57,111642.51,111646.98,1.81322
BTC-USDT,60,1761395700000,111646.97,111688.32,111646.97,111688.32,1.95349
BTC-USDT,60,1761395760000,111688.32,111688.32,111688.31,111688.32,1.65737
BTC-USDT,60,1761395820000,111688.32,111688.32,111688.31,111688.32,0.57916
BTC-USDT,60,1761395880000,111688.32,111688.32,111680.0,111680.01,2.36537
BTC-USDT,60,1761395940000,111680.01,111680.01,111658.02,111667.45,3.81038
BTC-USDT,60,1761396000000,111667.45,111667.76,111667.44,111667.75,3.76644
BTC-USDT,60,1761396060000,111667.75,111684.78,111667.75,111684.78,1.33989
BTC-USDT,60,1761396120000,111684.77,111684.78,111684.77,111684.78,0.37496
BTC-USDT,60,1761396180000,111684.78,111684.79,111684.77,111684.79,0.75349
BTC-USDT,60,1761396240000,111684.79,111700.0,111684.78,111700.0,2.72718
BTC-USDT,60,1761396300000,111700.0,111700.0,111699.99,111700.0,0.56977
BTC-USDT,60,1761396360000,111699.99,111700.0,111699.99,111699.99,1.33495
BTC-USDT,60,1761396420000,111700.0,111732.0,111699.99,111731.99,16.19244
BTC-USDT,60,1761396480000,111732.0,111896.65,111732.0,111766.49,87.35442
BTC-USDT,60,1761396540000,111766.49,111833.17,111766.48,111826.97,12.68433
BTC-USDT,60,1761396600000,111826.98,111826.98,111788.42,111788.42,6.6012
BTC-USDT,60,1761396660000,111788.42,111788.43,111728.38,111728.38,5.26553
BTC-USDT,60,1761396720000,111728.39,111755.95,111699.99,111755.94,9.23631
BTC-USDT,60,1761396780000,111755.95,111768.38,111718.0,111755.93,8.97828
BTC-USDT,60,1761396840000,111755.94,111755.94,111737.01,111749.43,4.85266
BTC-USDT,60,1761396900000,111749.43,111818.69,111746.9,111813.19,7.6413
BTC-USDT,60,1761396960000,111813.19,111878.0,111813.19,111875.2,17.66843
BTC-USDT,60,1761397020000,111875.19,111943.19,111875.19,111898.82,23.0413
BTC-USDT,60,1761397080000,111898.82,111918.37,111898.82,111916.58,5.9774
BTC-USDT,60,1761397140000,111916.57,111916.58,111880.77,111899.03,9.51265
BTC-USDT,60,1761397200000,111899.03,111916.0,111890.23,111890.23,20.49257
BTC-USDT,60,1761397260000,111890.24,111890.24,111850.0,111850.01,6.25535
BTC-USDT,60,1761397320000,111850.01,111854.48,111799.8,111799.8,11.46608
BTC-USDT,60,1761397380000,111799.8,111826.79,111799.8,111824.63,2.68319
BTC-USDT,60,1761397440000,111824.62,111824.63,111795.74,111799.2,5.37748
BTC-USDT,60,1761397500000,111799.2,111799.2,111726.75,111760.5,12.88676
BTC-USDT,60,1761397560000,111760.5,111760.51,111760.5,111760.5,2.01406
BTC-USDT,60,1761397620000,111760.51,111802.0,111745.44,111745.45,7.94616
BTC-USDT,60,1761397680000,111745.45,111755.23,111745.44,111752.17,0.89592
BTC-USDT,60,1761397740000,111752.17,111781.92,111752.16,111781.92,2.56961
BTC-USDT,60,1761397800000,111781.92,111792.49,111781.31,111781.32,4.29946
BTC-USDT,60,1761397860000,111781.31,111781.32,111760.68,111760.68,4.53704
BTC-USDT,60,1761397920000,111760.68,111767.39,111760.68,111767.39,1.16422
BTC-USDT,60,1761397980000,111767.39,111767.39,111758.66,111758.77,2.93621
BTC-USDT,60,1761398040000,111758.76,111781.1,111758.76,111781.09,1.22648
BTC-USDT,60,1761398100000,111781.09,111795.57,111776.61,111795.56,6.62659
BTC-USDT,60,1761398160000,111795.56,111855.98,111795.56,111837.84,6.74212
BTC-USDT,60,1761398220000,111837.85,111837.85,111825.0,111825.0,0.36843
BTC-USDT,60,1761398280000,111825.01,111825.01,111765.12,111765.13,13.48038
BTC-USDT,60,1761398340000,111765.12,111774.48,111765.12,111774.44,1.40531
BTC-USDT,60,1761398400000,111774.43,111792.49,111770.65,111792.48,2.87253
BTC-USDT,60,1761398460000,111792.48,111859.59,111792.48,111859.59,1.64398
BTC-USDT,60,1761398520000,111859.58,111859.59,111816.6,111834.82,2.70542
BTC-USDT,60,1761398580000,111834.83,111857.17,111834.82,111857.16,1.63884
BTC-USDT,60,1761398640000,111857.16,111857.17,111800.0,111800.0,2.97615
BTC-USDT,60,1761398700000,111800.0,111800.01,111756.66,111762.01,8.08831
BTC-USDT,60,1761398760000,111762.0,111762.0,111711.0,111711.01,6.64011
BTC-USDT,60,1761398820000,111711.0,111730.52,111685.21,111730.51,14.11378
BTC-USDT,60,1761398880000,111730.52,111763.15,111730.51,111748.1,12.98035
BTC-USDT,60,1761398940000,111748.11,111778.0,111734.33,111778.0,5.64193
BTC-USDT,60,1761399000000,111778.0,111778.0,111751.79,111751.79,1.25498
BTC-USDT,60,1761399060000,111751.79,111751.8,111740.74,111745.07,3.23858
BTC-USDT,60,1761399120000,111745.07,111767.31,111745.07,111767.31,2.36698
BTC-USDT,60,1761399180000,111767.3,111789.17,111767.3,111783.74,2.68997
BTC-USDT,60,1761399240000,111783.75,111799.61,111745.25,111789.91,19.85902
BTC-USDT,60,1761399300000,111789.9,111797.82,111705.12,111713.49,14.49229
BTC-USDT,60,1761399360000,111713.49,111713.49,111602.71,111616.63,17.71955
BTC-USDT,60,1761399420000,111616.64,111617.67,111602.68,111617.66,1.97199
BTC-USDT,60,1761399480000,111617.67,111669.63,111617.66,111669.62,15.95751
BTC-USDT,60,1761399540000,111669.63,111688.32,111652.39,111688.32,6.30815
BTC-USDT,60,1761399600000,111688.31,111688.32,111637.81,111648.38,4.55274
BTC-USDT,60,1761399660000,111648.38,111658.73,111615.17,111615.31,5.05323
BTC-USDT,60,1761399720000,111615.31,111628.1,111602.7,111602.71,2.88981
BTC-USDT,60,1761399780000,111602.7,111602.71,111572.33,111580.01,8.82381
BTC-USDT,60,1761399840000,111580.0,111580.01,111568.23,111568.24,1.87325
BTC-USDT,60,1761399900000,111568.24,111574.38,111520.0,111574.37,28.0697
BTC-USDT,60,1761399960000,111574.38,111585.61,111574.37,111585.61,4.33768
BTC-USDT,60,1761400020000,111585.6,111590.0,111566.82,111566.82,3.42027
BTC-USDT,60,1761400080000,111565.73,111565.73,111553.4,111553.41,3.86736
BTC-USDT,60,1761400140000,111553.41,111553.42,111553.41,111553.41,0.89436
BTC-USDT,60,1761400200000,111553.41,111576.58,111553.41,111572.16,1.30554
BTC-USDT,60,1761400260000,111572.17,111608.58,111572.16,111608.58,2.38459
BTC-USDT,60,1761400320000,111608.58,111641.88,111608.57,111620.44,3.61337
BTC-USDT,60,1761400380000,111620.44,111628.28,111598.55,111628.28,3.80919
BTC-USDT,60,1761400440000,111628.28,111637.87,111628.27,111637.87,3.72085
BTC-USDT,60,1761400500000,111637.87,111637.87,111636.75,111636.77,6.05246
BTC-USDT,60,1761400560000,111636.76,111648.0,111636.76,111647.99,2.70495
BTC-USDT,60,1761400620000,111648.0,111648.05,111647.99,111648.04,0.87584
BTC-USDT,60,1761400680000,111648.04,111675.49,111648.04,111675.49,5.67103
BTC-USDT,60,1761400740000,111675.49,111680.92,111675.48,111680.91,0.6321
BTC-USDT,60,1761400800000,111680.92,111692.5,111680.91,111692.49,1.02346
BTC-USDT,60,1761400860000,111692.5,111702.0,111692.49,111701.99,2.73025
BTC-USDT,60,1761400920000,111701.99,111729.98,111701.99,111729.98,2.14374
BTC-USDT,60,1761400980000,111729.98,111729.98,111718.37,111718.38,1.49392
BTC-USDT,60,1761401040000,111718.37,111729.0,111718.37,111729.0,1.93992
BTC-USDT,60,1761401100000,111728.99,111729.0,111728.99,111729.0,0.78016
BTC-USDT,60,1761401160000,111729.0,111765.97,111728.99,111765.96,4.66495
BTC-USDT,60,1761401220000,111765.96,111765.97,111718.38,111718.38,2.44761
BTC-USDT,60,1761401280000,111718.38,111718.39,111694.74,111694.75,2.72855
BTC-USDT,60,1761401340000,111694.75,111701.75,111694.74,111701.74,1.23178
BTC-USDT,60,1761401400000,111701.74,111701.75,111696.36,111696.37,0.96999
BTC-USDT,60,1761401460000,111696.36,111712.43,111696.36,111712.43,1.94148
BTC-USDT,60,1761401520000,111712.43,111728.09,111712.43,111728.08,0.69608
BTC-USDT,60,1761401580000,111728.08,111730.64,111728.08,111730.63,6.01842
BTC-USDT,60,1761401640000,111730.63,111738.66,111728.08,111738.66,11.60439
BTC-USDT,60,1761401700000,111738.66,111738.66,111720.0,111720.0,1.6393
BTC-USDT,60,1761401760000,111720.01,111741.01,111720.0,111724.79,2.4293
BTC-USDT,60,1761401820000,111724.78,111724.79,111700.0,111700.01,3.52166
BTC-USDT,60,1761401880000,111700.01,111719.52,111700.0,111719.52,2.52643
BTC-USDT,60,1761401940000,111719.51,111719.52,111709.98,111709.98,3.17485
BTC-USDT,60,1761402000000,111709.98,111709.99,111684.11,111684.11,4.77772
BTC-USDT,60,1761402060000,111684.11,111703.04,111684.11,111703.04,1.48932
BTC-USDT,60,1761402120000,111703.04,111722.41,111703.03,111722.41,8.22581
BTC-USDT,60,1761402180000,111722.41,111731.8,111722.4,111731.8,5.55564
BTC-USDT,60,1761402240000,111731.79,111731.8,111711.22,111711.22,2.98636
BTC-USDT,60,1761402300000,111711.23,111711.23,111703.03,111703.04,1.97693
BTC-USDT,60,1761402360000,111703.03,111703.04,111703.03,111703.03,0.91863
BTC-USDT,60,1761402420000,111703.03,111709.21,111636.74,111636.74,16.6478
BTC-USDT,60,1761402480000,111636.75,111644.83,111626.5,111644.82,3.45821
BTC-USDT,60,1761402540000,111644.82,111644.83,111633.96,111633.96,1.14559
BTC-USDT,60,1761402600000,111633.96,111633.96,111608.93,111608.94,2.62571
BTC-USDT,60,1761402660000,111608.93,111608.94,111559.01,111559.02,7.82754
BTC-USDT,60,1761402720000,111559.01,111567.47,111557.69,111567.46,6.2468
BTC-USDT,60,1761402780000,111567.47,111574.73,111567.46,111573.61,1.99767
BTC-USDT,60,1761402840000,111573.62,111573.62,111520.01,111535.72,30.19498
BTC-USDT,60,1761402900000,111535.72,111577.85,111535.72,111571.16,4.01193
BTC-USDT,60,1761402960000,111571.16,111571.16,111569.68,111569.68,0.28885
BTC-USDT,60,1761403020000,111569.69,111605.48,111569.68,111605.48,7.39781
BTC-USDT,60,1761403080000,111605.48,111616.67,111605.47,111616.67,1.05869
BTC-USDT,60,1761403140000,111616.67,111616.68,111605.48,111605.49,2.78081
BTC-USDT,60,1761403200000,111605.48,111605.49,111596.0,111596.0,2.85746
BTC-USDT,60,1761403260000,111596.01,111638.64,111596.0,111638.64,5.94556
BTC-USDT,60,1761403320000,111638.63,111638.64,111605.53,111605.53,0.96883
BTC-USDT,60,1761403380000,111605.53,111636.94,111605.53,111636.74,3.08775
BTC-USDT,60,1761403440000,111636.75,111636.75,111633.08,111633.08,1.25714
BTC-USDT,60,1761403500000,111633.08,111633.09,111605.67,111605.68,2.00391
BTC-USDT,60,1761403560000,111605.68,111605.68,111594.34,111594.34,1.58513
BTC-USDT,60,1761403620000,111593.69,111593.7,111593.4,111593.4,0.36535
BTC-USDT,60,1761403680000,111593.41,111611.43,111593.4,111610.14,6.05983
BTC-USDT,60,1761403740000,111610.15,111610.15,111593.44,111593.44,0.76699
BTC-USDT,60,1761403800000,111593.44,111593.45,111568.11,111568.11,1.6452
BTC-USDT,60,1761403860000,111568.12,111589.62,111568.11,111589.62,2.45826
BTC-USDT,60,1761403920000,111589.62,111589.62,111589.61,111589.61,1.19365
BTC-USDT,60,1761403980000,111589.62,111589.62,111568.11,111568.11,1.41999
BTC-USDT,60,1761404040000,111568.12,111568.12,111568.11,111568.12,0.88943
BTC-USDT,60,1761404100000,111568.11,111591.17,111568.11,111591.16,3.45304
BTC-USDT,60,1761404160000,111591.17,111591.17,111581.36,111585.67,1.69019
BTC-USDT,60,1761404220000,111585.68,111591.2,111585.67,111591.19,8.87541
BTC-USDT,60,1761404280000,111591.2,111591.2,111591.19,111591.19,2.02229
BTC-USDT,60,1761404340000,111591.2,111591.2,111591.19,111591.19,0.73656
BTC-USDT,60,1761404400000,111591.2,111591.2,111579.31,111579.32,11.95593
BTC-USDT,60,1761404460000,111579.31,111579.32,111557.84,111557.84,1.2859
BTC-USDT,60,1761404520000,111557.84,111557.85,111494.0,111494.01,27.1853
BTC-USDT,60,1761404580000,111494.01,111500.0,111426.6,111488.06,19.56181
BTC-USDT,60,1761404640000,111488.07,111488.07,111449.27,111477.49,3.33192
BTC-USDT,60,1761404700000,111477.49,111499.99,111477.49,111499.98,5.25755
BTC-USDT,60,1761404760000,111499.99,111499.99,111493.81,111493.82,3.89613
BTC-USDT,60,1761404820000,111493.82,111500.0,111458.33,111458.34,30.77018
BTC-USDT,60,1761404880000,111458.33,111458.34,111455.22,111455.22,0.72999
BTC-USDT,60,1761404940000,111455.23,111458.35,111443.28,111444.04,8.25798
BTC-USDT,60,1761405000000,111444.04,111445.2,111392.31,111394.31,17.46756
BTC-USDT,60,1761405060000,111394.31,111479.71,111392.87,111448.65,8.6008
BTC-USDT,60,1761405120000,111448.64,111462.58,111448.64,111459.64,0.89167
BTC-USDT,60,1761405180000,111459.65,111459.65,111412.65,111412.65,2.49621
BTC-USDT,60,1761405240000,111412.66,111418.12,111412.65,111418.11,3.58421
BTC-USDT,60,1761405300000,111418.11,111454.37,111418.11,111454.37,6.45159
BTC-USDT,60,1761405360000,111454.36,111454.36,111443.88,111443.88,2.7357
BTC-USDT,60,1761405420000,111443.88,111456.3,111443.88,111450.95,3.47409
BTC-USDT,60,1761405480000,111450.94,111450.95,111450.94,111450.94,1.70592
BTC-USDT,60,1761405540000,111450.95,111450.95,111446.49,111446.5,1.83504
BTC-USDT,60,1761405600000,111446.49,111446.5,111444.63,111444.64,7.62589
BTC-USDT,60,1761405660000,111444.63,111444.64,111437.89,111437.89,2.08516
BTC-USDT,60,1761405720000,111437.89,111437.9,111437.89,111437.9,1.02471
